,0,1
264,-2.0528995769229246,-5.109246700530515
265,-2.80602875067267,-7.116607906192952
266,3.5303986412736306,9.16153512008025
267,1.1871221323757888,9.649626296305442
268,1.1662609737079332,7.753907332737844
269,0.7520200489476977,7.953333506449035
270,1.6157852796571222,8.57244834025245
271,-3.8069406639093133,-7.425164023262084
272,-2.868721951203068,-7.394562784992771
273,-3.939070909536578,-6.813736857807444
274,1.64420639444631,8.873192455820949
275,-8.274472346059143,-6.637532536181894
276,0.5714796608788868,8.018913195681947
277,-3.827618940828862,-8.38233220367727
278,-0.6961214572120009,7.678277612948944
279,-3.543635462461846,-4.725334508934144
280,-3.1822698131257106,-7.192578829145819
281,-3.7129501936056197,-8.650556086913245
282,-2.9029511162275186,-7.3689026849263755
283,0.3851146360298001,9.836714477121308
284,-6.8909485133434,-7.558780860440229
285,-7.980234843184486,-6.322261578874826
286,-8.931259986955775,-8.450579870297657
287,1.6737535480317962,8.65024853655783
288,0.826709738075403,8.09805941812536
289,-9.302631974352856,-9.0454586149317
290,-4.908765883636813,-7.065364826691322
291,0.9272482963727093,9.151744299047177
292,-4.704891488369021,-5.223417114033953
293,-8.66128930295533,-9.421322598638117
294,-2.3317547848791245,-7.277325144699796
295,-10.113162936059052,-5.52573503696392
296,-3.1446284099964332,-4.677418598405924
297,-2.743809044607817,-8.05953682348741
298,-10.220236959264621,-7.02780678286387
299,-4.915008120364791,-5.091923121986243
300,3.0639853629328946,9.549426153038652
301,-7.208099932433294,-5.75728435160728
302,-3.5252647247033626,-6.052245305030447
303,-7.686145068033298,-6.062628295638922
304,-3.1726651779710164,-5.228661146280547
305,1.2982626763148466,9.87163188584001
306,-8.471380564558972,-7.856583039077515
307,-2.4194243830958095,-5.25583697706461
308,-6.681092123226286,-7.612664207772949
309,-9.125540384037064,-8.549585667559677
310,3.0320588919262574,7.831240489969865
311,-8.221064029858395,-7.236701215350069
312,1.2412950888061665,10.017138742473664
313,-9.535046634147104,-8.769890960265467
314,-3.408398280085348,-5.96382974621914
315,0.5413432601850015,9.097822363391515
316,2.763691787338296,9.063179309030534
317,0.9505229335340074,8.862938140668978
318,-2.5189564601842322,-7.826025922618833
319,1.4504727139845266,7.364710123749552
320,-3.7735925506268915,-7.65494713405503
321,1.4250384640172251,8.762099855880837
322,3.160693347229116,7.6738226049792235
323,1.7717731821304106,8.650182596558299
324,-10.071016493767532,-7.337461506157067
325,-8.55532715752027,-7.666000790269656
326,-3.2204015351444726,-6.391362446736852
327,-10.264066074526038,-8.27713867477806
328,-8.46885778216139,-8.101892160300661
329,-9.404541129281325,-8.21904518562134
330,-4.072917331149152,-7.338156678245081
331,-3.696902662518048,-8.11808079390431
332,2.141842893029363,9.779204635114384
333,1.4972505342845004,8.273713710336331
334,-8.846787937810072,-9.02730383684036
335,1.7660568824918503,8.1418782533338
336,-9.651176645541238,-7.4042749213795895
337,-3.606196666260453,-5.265726859015916
338,2.828827773136019,9.487546474030562
339,-4.400891371149478,-5.5457711253957385
340,-2.307384358733934,-7.348399475401877
341,1.1715850294245174,10.345182298603854
342,1.4223996598626933,8.37771842373096
343,1.451342637658223,9.826895261036695
344,-10.132928887943466,-7.747290072161744
345,-10.077173192464576,-7.7009641307717445
346,-2.7403945790533495,-6.691107926961068
347,-3.685188266257063,-7.118394980068402
348,1.4297614168899035,8.991190711234426
349,0.9699181835479108,10.008555079871995
350,1.0370607398720144,9.630783542637518
351,-2.752474877022182,-6.595211929514176
352,1.7283514396945507,8.46295371511547
353,2.347624499061898,9.269667488789345
354,-3.1991203481039188,-7.586030234867592
355,-10.702953880465959,-6.064055420015948
356,2.139487696622963,8.192097506911837
357,-9.802700270912315,-7.239184432887089
358,-8.192232955020291,-8.17058960139829
359,1.8855654851018984,7.5057242164919415
360,-8.813873220046947,-7.472411012653497
361,-4.129155979165331,-7.1065424150176195
362,1.1012733349681794,10.472684478931251
363,-9.717029748435161,-7.727844370470556
364,-2.344091878136072,-5.280345353541628
365,-8.782481937816403,-7.366299960389979
366,3.8553344743880937,7.602650026832679
367,-3.775402698272785,-5.668250996662408
368,1.658484193833966,8.540554769258135
369,-4.3526321806296,-7.192497620325609
370,2.893876132796926,8.62656237208975
371,-4.174631508186347,-7.826334613441495
372,-10.550816260775768,-8.439343051683956
373,1.8005486117342335,9.280398775888468
374,1.3232385233144566,8.949975443235546
375,1.5881939128241624,8.267200170691533
376,-8.41536017266014,-7.728288579010116
377,-3.4947561605515896,-7.483636021577496
378,-0.15892687409951511,9.234260631001696
379,-4.6823048714848925,-5.524518995949238
380,-7.840175300256336,-7.503496406404144
381,0.8365315425003037,8.22878104219965
382,-8.744928882159561,-6.654946107242386
383,-8.195667876629038,-8.196815597437658
384,0.950055450605099,8.740084428459868
385,1.4475900430160649,8.075076799105
386,0.41654693130221077,8.635406961568314
387,-9.27810291136573,-8.33645820603062
388,-4.1615442027987894,-5.1658904153231955
389,2.3858159594389976,8.07217645185868
390,1.211024985945369,9.284066645806027
391,-8.754916718713156,-8.370432633440902
392,-9.826823645684605,-8.147552258744406
393,0.3162752659865671,8.970021210588147
394,1.5396120233089956,9.760003575747081
395,0.07905807755856809,7.420249614630872
396,-3.143881204768702,-6.214537881949882
397,-8.170847736346687,-8.631169866939592
398,-6.045080792096531,-6.927595217572093
399,-7.479253588599581,-8.566301640143283
400,-9.649688603020303,-8.274248401618797
401,-8.403343361841443,-7.5147391259480845
402,2.5358250807959606,8.309735399163488
403,-3.4525140796501756,-6.637523823522272
404,-2.572164495885186,-5.180095563618318
405,1.9915612782471583,9.018087987152844
406,-9.667516437002341,-5.889585605577505
407,-8.933263844689996,-7.187094251719924
408,-4.179465573588384,-6.155806824738958
409,-4.98886553816402,-7.686720696788742
410,1.544001113411751,10.154643826195707
411,-3.279401506436028,-6.222804774858151
412,-11.079237642121381,-8.447160410085862
413,0.40898827425021644,9.523909932918087
414,-7.0896159034552095,-7.375663059325421
415,2.466951700395066,9.048522599661807
416,1.3549265846304421,9.990276162396738
417,-10.179634209317538,-6.551993593527024
418,-2.873417246165876,-3.8708787407862117
419,-3.5838799755018966,-7.238830183356529
420,-8.66797609357964,-8.756997215451886
421,0.7780488587914264,11.206822640440464
422,-9.645810041253542,-6.512757622590329
423,-3.618287088016478,-4.330567121113075
424,-9.585955907487172,-7.564147078708663
425,-8.740080835667838,-7.093178350044198
426,-4.340047884211928,-6.289283842398694
427,-3.539329548331343,-5.617207365017552
428,0.8145812261578539,9.611219247626572
429,1.5550445193814766,8.643999636842388
430,-3.1660419049098456,-5.058791693995781
431,-8.506868108800434,-8.230186674963203
432,0.06495063517682231,8.597925521664141
433,-5.1787863980691915,-6.790391702635773
434,-2.3533743909411706,-7.154986513522051
435,2.2132024398457215,10.20995443280583
436,2.4179291103423024,8.770756439334107
437,-8.050361016111665,-7.970934054841077
438,-4.314910857410013,-6.592581802720625
439,-8.468991499952105,-8.540475092737868
440,-3.6745287386681724,-7.801683486768152
441,2.6769491507548704,8.929830316657585
442,-9.253226611110007,-9.648182830809313
443,-9.229332311167068,-7.670127308808654
444,2.005645904691318,7.548333527232663
445,-9.811019277363656,-7.5469107802949456
446,0.7705117663342075,9.434756976583303
447,-3.193475478937037,-6.880808783112333
448,-4.65246333395054,-6.350190774248163
449,-3.924403785124271,-5.343525556631257
450,0.5772856705077776,7.009740329844672
451,-9.603555842930872,-7.081788382561963
452,-4.140793777836625,-5.798587400881218
453,-2.66124447687007,-8.585421104932015
454,-4.4288076969023304,-6.34015358650103
455,3.2987750889119223,8.891476862390457
456,-10.311638892527279,-8.5792015261938
457,-7.839470473020748,-7.80022621289589
458,-8.824423145669883,-7.635995838947142
459,-10.545470826021129,-7.975057715359307
460,-4.090402313141579,-6.387145665940683
461,-3.3930352700168953,-5.845673158148595
462,-9.707906851582454,-8.178708047475155
463,-8.453421549788144,-7.817722041984739
464,3.7672808922012364,8.984680790128612
465,-8.62245546740891,-8.99718474278544
466,-4.105378275540775,-7.127140428716648
467,2.289373378242087,9.032110991531445
468,2.061570865234709,7.918839971777789
469,-8.762917704970183,-7.593919503708617
470,0.7466239496955772,7.202831373388115
471,-4.166259049478555,-6.3568239760200855
472,-10.254542843922076,-9.055265472063146
473,-4.750741610871712,-6.30369747163497
474,-8.741288195777253,-7.433891031459792
475,2.744327795431177,9.639480684161692
476,-2.7708325992894016,-6.0843946172169225
477,-4.76250699365201,-5.666442283275416
478,3.4120302342320437,9.791303820459628
479,-8.456835872500541,-8.387123016486056
480,-9.384927307809502,-9.039705459432938
481,2.0001815688605764,7.458557021764323
482,-8.973037900370395,-6.782326594034474
483,1.1996468541091247,9.297809246320538
484,0.8694674171783726,7.750627157483518
485,-4.523949268699284,-6.068240796348103
486,-11.114355667874628,-6.009628431691224
487,0.22680744202711955,7.947038915303593
488,-7.17883729541921,-10.007204254185938
489,2.731860327313859,8.410358774077515
490,2.369237333738112,8.118311518684367
491,0.39718837250979067,9.689950662878346
492,-10.594062983984935,-8.447903599968848
493,-9.126887556946118,-7.586352247878466
494,2.80772621833424,10.455228464896777
495,-7.0700967084862425,-8.57191213659888
496,0.2549569332878978,8.6630049015454
497,0.5552308201889604,7.335795109030309
498,2.358611871194677,9.42853369413311
499,-9.854722791655632,-5.975132053549338
500,2.243231929027873,9.028347430604606
501,1.5712474856411065,8.388659822752174
502,-8.402385914876355,-7.29554952535777
503,2.20979232884183,10.17928859486892
504,-10.374426936530666,-8.238281019318837
505,-8.424020411194533,-6.068413075406102
506,-10.439177579134729,-8.535513899022584
507,-0.14858609159112524,9.867483448394383
508,-3.789324744136027,-7.982485942795915
509,1.5389893917548934,9.287642786529204
510,-7.059422065959233,-7.768515167469511
511,-8.273091794901928,-8.037743039265841
512,-3.270714016837828,-6.443698650379267
513,2.3719990096339716,9.488163674871737
514,-7.494631778718563,-7.473736331488532
515,3.177760269186437,10.301230325142157
516,2.4847647075069466,9.044467921894118
517,0.4747245556943478,9.479618388053982
518,0.7307387064190303,7.344054451889517
519,-3.718673556633533,-6.24751242488956
520,-4.203934495595819,-5.477246935642584
521,-10.956527197366361,-6.52839446404532
522,-10.45540151347699,-9.656325885434203
523,-3.3244805319519335,-6.651382585484791
524,-8.6399626185148,-7.7781849322487915
525,-9.31002459640484,-6.1691136682104055
526,1.099132145651921,7.5104262897193435
527,2.093363894780156,11.175939460291444
528,-5.360987834135632,-7.628857486729695
529,-4.179015108657714,-5.247315172788372
530,-8.127839977129517,-7.414407795917798
531,1.158039802878669,9.249295664364052
532,1.0128605891160136,7.976993569544224
533,-9.875102589864639,-8.781677789193871
534,-9.22013369599315,-7.5753618079370195
535,-9.593881768546728,-7.725725079429768
536,2.688601106716163,8.004973440849191
537,4.957863449887785,6.824437855793683
538,2.027139370684587,8.443151933376354
539,2.816276129933087,6.992273825369817
540,-3.703838852513523,-6.2325005307085
541,-2.281266775913224,-5.443136852045913
542,-2.677881761014138,-6.8500830556833785
543,-3.8185509912833515,-6.770154442633775
544,-4.474543958990265,-5.364280370240795
545,3.6302758672036366,7.870772188721467
546,-0.4954173840642997,8.83354903535833
547,-4.933280089876337,-5.261445371517363
548,2.769698704951349,8.316545779971348
549,-7.440664489021605,-6.180802953856893
550,-9.473443460332929,-5.919257247274239
551,0.9554491225982502,10.210935616318974
552,2.7318748547755574,8.477537572978214
553,2.9389732030994145,9.34148017129097
554,-2.5692777445315715,-8.844791418470916
555,-3.2603924590832447,-7.938713700724147
556,-9.189116520727595,-8.468832973746789
557,-4.557200370061501,-7.000110051833846
558,-10.310033488435808,-7.495409782173115
559,3.5759520905493143,7.932552255378711
560,-7.327502792697469,-8.064658951024994
561,-8.644168033316486,-7.906749723023718
562,-4.5949896500763865,-5.43463703703466
563,1.4180919145570554,7.026326398380954
564,0.45599436901834345,9.294987403447209
565,-8.929436959993833,-7.480089690122106
566,1.7175477484811223,8.364498296468984
567,-5.467083094870308,-6.522829897019783
568,-2.8260330465980656,-6.314183995088117
569,2.7994661468285633,8.627035021451887
570,-3.8130436612767333,-6.798958321567207
571,-3.607663430217996,-7.5267925631239905
572,2.228804491245238,8.375852541779631
573,3.4434183417396698,8.798086800122887
574,-4.162618879661871,-7.819197266456447
575,-3.7534828423258375,-5.381187830197566
576,-7.461643143042459,-9.823978973461502
577,2.54046667023458,8.086545273577975
578,-7.650623637676037,-7.801223218648066
579,-1.9356176107537841,-6.0676767574872805
580,-8.725560271354123,-7.708164129909977
581,-8.145985855304046,-6.633385506488888
582,2.733082524628241,9.760364921676338
583,-4.42086680978624,-6.895980047202914
584,-9.943451626876106,-6.986204805483118
585,2.973971827819502,8.445490492913766
586,-3.1652790392218155,-7.066419255292364
587,-7.877341354752501,-7.709253650253533
588,1.382700039806736,8.552424788289164
589,-4.549904887161464,-7.329165511971282
590,1.562977517993382,10.431232258726215
591,3.3463392740883675,10.257316238901439
592,1.8017955090274103,8.107285812647607
593,-8.06862812548864,-7.566035062135063
594,-9.730384956127192,-6.640099526564223
595,-3.7343824996753328,-6.603934480176569
596,3.0385396810769523,8.263913515332236
597,-9.600772140819236,-8.457568621982452
598,-3.787016951021117,-7.062040066347958
599,-4.256871138865526,-7.020373510207024
